ts,instrument,strategy,setup,strategy_path,direction,session,trading_date,hour_bucket,actionable_signal_id,setup_fingerprint,deduped_from_prior_raw_eligibility,prior_matching_raw_eligibility_count,deduped_from_raw_eligibility_cluster,raw_eligibility_count,suppressed_raw_eligibility_count,stage_outcome_summary
2026-03-23T19:24:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,sell,extended,2026-03-23,19:00,127,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-23"", ""setup"": ""primary_mean_reversion"", ""side"": ""sell"", ""strategy"": ""strat_gold_signal""}",True,29,True,12,11,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-23T19:37:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,buy,extended,2026-03-23,19:00,128,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-23"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_gold_signal""}",True,90,True,7,6,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-23T19:49:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,sell,extended,2026-03-23,19:00,130,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-23"", ""setup"": ""primary_mean_reversion"", ""side"": ""sell"", ""strategy"": ""strat_gold_signal""}",True,41,True,8,7,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-23T20:05:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,buy,extended,2026-03-23,20:00,133,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-23"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_gold_signal""}",True,97,True,2,1,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-23T20:12:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,buy,extended,2026-03-23,20:00,134,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-23"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_gold_signal""}",True,99,True,4,3,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T02:25:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,buy,extended,2026-03-23,02:00,144,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_gold_signal""}",False,0,True,8,7,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T02:55:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,buy,extended,2026-03-23,02:00,145,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_gold_signal""}",True,8,True,6,5,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T03:07:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,buy,extended,2026-03-23,03:00,146,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_gold_signal""}",True,14,True,2,1,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T03:10:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,sell,extended,2026-03-23,03:00,147,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""sell"", ""strategy"": ""strat_gold_signal""}",False,0,True,8,7,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T03:26:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,buy,extended,2026-03-23,03:00,149,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_gold_signal""}",True,16,True,20,19,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T03:48:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,sell,extended,2026-03-23,03:00,151,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""sell"", ""strategy"": ""strat_gold_signal""}",True,8,True,8,7,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T04:00:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,buy,extended,2026-03-23,04:00,153,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_gold_signal""}",True,36,True,4,3,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T04:17:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,buy,extended,2026-03-23,04:00,154,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_gold_signal""}",True,40,True,67,66,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T05:40:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,sell,extended,2026-03-23,05:00,159,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""sell"", ""strategy"": ""strat_gold_signal""}",True,16,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T05:55:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,sell,extended,2026-03-23,05:00,162,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""sell"", ""strategy"": ""strat_gold_signal""}",True,17,True,30,29,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T06:36:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,sell,extended,2026-03-23,06:00,165,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""sell"", ""strategy"": ""strat_gold_signal""}",True,47,True,15,14,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T07:02:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,buy,extended,2026-03-23,07:00,168,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_gold_signal""}",True,107,True,3,2,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T07:18:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,buy,extended,2026-03-23,07:00,169,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_gold_signal""}",True,110,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-24T07:33:00-04:00,GOLD,strat_gold_signal,primary_mean_reversion,strat_gold_signal/primary_mean_reversion,sell,extended,2026-03-23,07:00,171,"{""anchor_ts"": ""2026-03-23T08:00:00-04:00"", ""instrument"": ""GOLD"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-24"", ""setup"": ""primary_mean_reversion"", ""side"": ""sell"", ""strategy"": ""strat_gold_signal""}",True,62,True,12,11,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
